Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,share,22,6,4,152,0,com.adobe.aem.commons.assetshare.components.actions.share.impl.EmailShareServiceImpl,com.adobe.aem.commons.assetshare.components.actions.share.impl.EmailShareServiceImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,getAssetLinkListHtml,28,5,2,191,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,getSignature,12,2,2,230,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,getReplyToAddress,12,2,2,245,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,getUserProperties,17,3,1,260,0,com.adobe.aem.commons.assetshare.components.actions.share.impl.EmailShareServiceImpl,com.adobe.aem.commons.assetshare.components.actions.share.impl.EmailShareServiceImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,isValidUser,9,2,1,280,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,xssProtectUserData,12,4,1,292,0,com.adobe.aem.commons.assetshare.components.actions.share.impl.EmailShareServiceImpl,com.adobe.aem.commons.assetshare.components.actions.share.impl.EmailShareServiceImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,xssCleanData,7,2,1,311,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,xssCleanData,3,1,1,319,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,activate,4,1,2,323,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareServlet,doPost,8,1,2,61,0,com.adobe.aem.commons.assetshare.components.actions.share.impl.ShareServlet,com.adobe.aem.commons.assetshare.components.actions.share.impl.ShareServlet
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareServlet,share,25,3,2,71,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareImpl,init,9,3,0,51,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareImpl,getAssets,3,1,0,64,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareImpl,getPaths,3,1,0,68,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,EmailShare,getProperties,0,1,0,34,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,EmailShare,getConfiguredData,0,1,0,41,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,EmailShare,getUserData,0,1,0,48,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,EmailShare,getEmailTemplatePath,0,1,0,53,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareService,accepts,0,1,1,34,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareService,share,0,1,3,41,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,Share,getAssets,0,1,0,29,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,Share,getPaths,0,1,0,31,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareException,ShareException,3,1,1,26,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareException,ShareException,3,1,1,35,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareException,ShareException,3,1,2,44,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,initModel,4,1,0,72,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,setHeaderResource,13,4,0,78,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,isEmptyHeader,9,3,1,100,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,getItems,6,2,0,118,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,createNavigationItems,16,5,0,126,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,createNavItem,21,4,1,147,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,getNavigationRoot,6,2,0,180,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,getLogoPath,6,2,0,189,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,getSiteTitle,9,3,0,198,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,getHeaderProperty,6,2,1,213,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,isReady,8,2,0,220,0,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl,com.adobe.aem.commons.assetshare.components.structure.impl.HeaderImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,getExportedType,3,1,0,231,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,NavigationItemImpl,8,1,6,34,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,getPage,3,1,0,43,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,isActive,3,1,0,48,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,isHierarchyActive,3,1,0,53,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,getIcon,3,1,0,58,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,getUrl,3,1,0,63,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,getText,3,1,0,68,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,UserMenuImpl,isReady,7,1,0,67,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,UserMenuImpl,getExportedType,3,1,0,80,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,Header,getItems,0,1,0,66,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,Header,getNavigationRoot,0,1,0,73,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,Header,getLogoPath,0,1,0,80,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,Header,getSiteTitle,0,1,0,85,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitCreatorWorkflowProcess,execute,38,7,3,93,0,com.adobe.aem.commons.assetshare.workflow.assetkit.impl.AssetKitCreatorWorkflowProcess,com.adobe.aem.commons.assetshare.workflow.assetkit.impl.AssetKitCreatorWorkflowProcess
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitCreatorWorkflowProcess,getOrCreateAssetsKitPage,12,2,4,144,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitCreatorWorkflowProcess,getOrCreateTrackingResource,22,4,1,158,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitCreatorWorkflowProcess,persistData,9,2,4,180,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitReplicationWorkflowProcess,execute,52,10,3,64,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamerTest,setUp,12,1,0,41,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamerTest,getArchiveFilePath,7,1,0,63,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamerTest,getArchiveFilePath_withDownloadExtensionResolver,8,1,0,75,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServletTest,getLocalDateTime_EST,10,1,0,18,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServletTest,getLocalDateTime_PST,10,1,0,32,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,NamedRenditionDownloadTargetProcessor,processTarget,42,8,2,80,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,NamedRenditionDownloadTargetProcessor,getTargetType,3,1,0,140,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,NamedRenditionDownloadTargetProcessor,getValidParameters,10,1,0,145,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServlet,doPost,29,4,2,102,0,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.AsyncAssetRenditionsDownloadServlet,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.AsyncAssetRenditionsDownloadServlet
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServlet,addToDownloadManifest,27,4,6,152,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServlet,getResponseJson,14,1,4,194,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServlet,getZonedNowDateTime,13,3,2,212,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServlet,evaluateArchiveName,8,2,4,226,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,DownloadEntryImpl,11,2,3,39,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getId,3,1,0,51,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getStarted,3,1,0,56,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getFinished,3,1,0,61,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getStatus,3,1,0,66,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getProcessedCount,3,1,0,71,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getSuccessCount,3,1,0,76,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getFailureCount,3,1,0,81,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getTotalCount,3,1,0,86,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getTotalSize,3,1,0,91,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getFormattedTotalSize,3,1,0,103,0,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.DownloadEntryImpl,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.DownloadEntryImpl
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,isComplete,3,1,0,108,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getProgress,3,1,0,113,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getName,8,2,0,118,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getSuccesses,8,2,0,127,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getFailures,8,2,0,136,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,getURI,8,2,0,145,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,isArchive,3,1,0,154,0,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.DownloadEntryImpl,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.DownloadEntryImpl
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamer,getArchiveFilePath,22,5,3,56,0,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.ExpressionDownloadArchiveNamer,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl.ExpressionDownloadArchiveNamer
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamer,resolveDownloadExtension,8,2,2,91,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getId,0,1,0,12,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getStarted,0,1,0,14,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getFinished,0,1,0,16,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getStatus,0,1,0,18,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getProcessedCount,0,1,0,20,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getSuccessCount,0,1,0,22,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getFailureCount,0,1,0,24,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getTotalCount,0,1,0,26,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getTotalSize,0,1,0,28,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getFormattedTotalSize,0,1,0,30,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,isComplete,0,1,0,32,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getProgress,0,1,0,34,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getName,0,1,0,38,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getSuccesses,0,1,0,43,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getFailures,0,1,0,48,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,getURI,0,1,0,53,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,isArchive,3,1,0,55,0,,
